Date,"[0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,65)","[65,70)","[70,75)","[75,+)"
2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-02-19,0,0,0,1,2,2,0,1,1,2,2,1,1,1,1,0
2020-02-20,0,0,0,1,4,4,2,3,1,2,6,6,2,2,2,1
2020-02-21,0,0,0,1,1,1,3,3,7,8,17,17,7,5,2,2
2020-02-22,0,0,1,1,16,17,10,13,13,16,19,18,32,22,5,7
2020-02-23,0,1,1,1,26,28,9,12,17,20,24,23,20,14,7,7
2020-02-24,0,1,1,2,22,24,14,18,16,18,26,25,16,10,5,7
2020-02-25,0,1,5,7,21,22,9,10,9,10,15,15,4,3,0,0
2020-02-26,0,0,4,5,39,41,14,17,13,16,23,22,25,17,7,11
2020-02-27,3,3,9,10,82,86,22,27,27,32,40,40,25,17,11,15
2020-02-28,2,2,11,13,56,58,27,32,30,36,44,43,26,18,10,19
2020-02-29,3,3,10,12,145,153,49,60,63,74,77,76,72,48,22,42
2020-03-01,4,4,19,22,97,101,29,36,39,45,50,50,38,25,15,21
2020-03-02,2,3,15,17,88,93,36,44,52,60,74,73,46,31,18,34
2020-03-03,1,1,16,19,89,93,32,40,37,43,59,59,40,27,17,27
2020-03-04,0,0,13,16,77,81,24,29,36,41,50,49,29,20,20,31
2020-03-05,2,2,11,13,74,78,13,15,26,31,38,38,32,21,15,29
2020-03-06,3,4,16,19,73,77,15,19,19,23,45,45,38,26,28,68
2020-03-07,3,4,16,19,74,77,15,19,24,28,35,35,40,27,24,43
2020-03-08,3,3,15,18,51,54,15,18,16,18,31,31,29,19,14,32
2020-03-09,4,4,10,11,28,29,9,10,14,16,21,21,23,15,16,17
2020-03-10,0,1,5,7,11,12,4,6,12,13,13,12,8,5,9,13
2020-03-11,4,4,5,7,12,13,7,8,24,28,28,28,19,12,16,27
2020-03-12,0,1,3,4,11,12,4,4,9,10,12,11,7,5,8,13
2020-03-13,0,1,4,5,6,7,5,6,7,9,14,14,8,5,5,14
2020-03-14,2,2,1,2,6,7,4,6,7,9,14,14,8,6,5,14
2020-03-15,1,1,1,2,7,7,4,5,4,4,9,8,8,5,5,5
2020-03-16,1,1,2,3,6,6,3,4,3,3,9,8,7,5,3,10
2020-03-17,0,1,2,2,8,9,3,4,8,9,9,8,5,4,4,8
2020-03-18,0,1,1,1,6,6,8,9,3,4,7,6,16,10,2,13
2020-03-19,2,2,3,3,8,8,6,7,5,5,14,13,13,8,11,44
2020-03-20,3,3,4,4,3,4,3,4,6,6,7,7,11,8,3,11
2020-03-21,1,1,2,3,7,8,3,4,5,5,8,8,11,8,11,62
2020-03-22,1,1,1,2,8,8,4,5,8,10,10,9,8,6,3,14
2020-03-23,1,1,0,0,10,11,4,4,3,4,6,5,4,3,2,6
2020-03-24,1,1,4,4,10,11,2,2,3,3,7,7,4,3,5,9
2020-03-25,0,0,3,4,17,18,10,12,6,6,4,4,5,3,2,6
2020-03-26,0,1,6,7,17,18,5,7,3,3,7,7,5,3,3,12
2020-03-27,1,1,4,4,12,12,2,3,2,2,7,7,5,3,8,18
2020-03-28,0,1,2,3,17,18,8,10,10,12,14,14,19,12,1,5
2020-03-29,1,1,3,4,17,18,7,8,6,8,9,9,5,4,2,3
2020-03-30,0,1,2,3,14,14,4,5,2,3,7,7,5,3,3,5
2020-03-31,0,0,1,1,13,13,4,6,7,8,20,19,10,7,6,10
2020-04-01,2,2,2,2,13,13,7,8,5,6,7,7,6,4,4,13
2020-04-02,1,2,1,2,11,11,7,9,6,7,7,6,8,5,3,3
2020-04-03,1,1,3,3,15,15,4,5,6,8,5,4,5,3,3,5
2020-04-04,0,1,1,1,13,14,6,8,4,4,6,5,10,6,5,10
2020-04-05,1,1,2,3,14,14,8,9,6,6,3,3,4,3,2,2
2020-04-06,1,1,3,4,7,8,1,2,2,3,1,1,3,2,3,5
2020-04-07,0,0,1,1,7,8,3,3,3,4,2,1,6,4,2,2
2020-04-08,0,0,2,2,6,7,4,6,2,3,3,3,5,3,2,5
2020-04-09,1,1,2,2,6,6,3,4,3,4,1,1,1,1,0,3
2020-04-10,0,1,0,1,3,4,2,2,1,1,2,1,4,2,1,2
2020-04-11,0,1,2,3,2,3,1,1,1,2,3,3,4,3,0,1
2020-04-12,0,0,1,2,6,7,2,3,0,1,2,2,2,1,2,1
2020-04-13,1,1,0,1,5,5,1,1,0,1,1,1,3,2,1,1
2020-04-14,0,0,1,2,3,4,2,2,2,2,2,1,2,1,1,2
2020-04-15,0,0,2,2,4,5,2,3,1,2,1,1,1,0,1,2
2020-04-16,1,2,1,2,2,3,0,1,1,1,2,1,1,1,1,2
2020-04-17,0,1,2,2,4,5,1,2,0,1,1,1,1,0,1,0
2020-04-18,1,1,0,0,4,5,0,1,0,1,1,1,1,0,1,1
2020-04-19,0,0,1,1,1,2,0,1,0,0,1,0,0,0,0,1
2020-04-20,0,0,1,2,2,3,1,1,0,0,2,1,0,0,0,0
2020-04-21,0,0,0,1,1,1,0,0,0,1,2,1,0,0,1,1
2020-04-22,0,0,0,1,1,2,0,1,2,2,0,0,1,0,1,0
2020-04-23,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1
2020-04-24,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1
2020-04-25,0,1,0,1,1,2,0,1,1,1,0,0,1,1,0,0
2020-04-26,0,1,0,0,1,2,2,2,0,1,0,0,0,0,0,0
2020-04-27,0,0,1,1,1,2,2,3,0,1,0,0,0,0,0,0
2020-04-28,0,0,1,1,2,3,1,1,0,1,1,1,1,0,1,0
2020-04-29,0,0,0,0,1,2,1,1,1,2,1,0,0,0,0,0
2020-04-30,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2020-05-01,0,0,0,0,2,3,0,1,1,1,0,0,0,0,0,1
2020-05-02,0,0,0,0,1,2,0,1,0,1,0,0,1,0,0,0
2020-05-03,0,0,0,1,1,1,1,2,1,1,0,0,1,1,1,2
2020-05-04,0,0,0,0,1,1,0,1,1,2,0,0,1,1,0,0
2020-05-05,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2020-05-06,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2020-05-07,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
2020-05-08,0,1,0,0,0,1,3,4,1,1,0,0,1,0,0,0
2020-05-09,0,0,1,1,6,6,1,2,0,0,1,0,0,0,0,0
2020-05-10,0,0,1,2,9,10,1,2,2,2,1,1,1,1,1,0
2020-05-11,0,0,0,1,10,11,4,4,2,2,0,0,1,0,0,0
2020-05-12,0,1,2,2,5,5,3,3,1,1,2,1,0,0,0,1
2020-05-13,0,1,0,1,6,7,2,3,1,1,1,0,1,0,1,1
2020-05-14,0,0,5,6,7,7,1,2,0,1,0,0,0,0,0,0
2020-05-15,1,1,1,2,5,5,2,3,1,1,1,0,1,1,1,1
2020-05-16,1,1,1,1,4,4,1,1,0,1,1,0,2,1,0,0
2020-05-17,0,0,0,1,2,3,1,1,1,2,1,0,0,0,1,0
2020-05-18,0,0,0,1,1,2,2,2,2,3,1,0,1,0,0,0
2020-05-19,0,1,0,0,2,3,0,0,0,0,2,1,2,1,1,0
2020-05-20,0,0,3,3,6,7,2,2,3,3,1,0,1,0,1,0
2020-05-21,0,0,2,2,1,2,1,1,1,2,0,0,0,0,0,0
2020-05-22,0,1,1,1,4,4,2,2,1,1,1,1,0,0,1,0
2020-05-23,0,0,0,1,1,1,3,3,0,1,5,4,2,1,0,1
2020-05-24,0,0,1,1,2,2,2,2,3,4,2,2,2,1,1,0
2020-05-25,0,0,0,1,1,2,1,2,1,1,3,2,1,1,0,0
2020-05-26,0,1,0,1,1,2,2,2,1,2,2,2,1,0,1,1
2020-05-27,1,2,1,1,4,4,3,3,1,2,3,3,5,3,2,2
2020-05-28,1,1,2,2,7,8,12,14,6,8,6,6,4,2,0,0
2020-05-29,0,1,3,3,6,6,4,5,5,5,5,4,5,3,0,3
2020-05-30,0,1,2,3,4,5,1,1,2,2,5,5,2,2,1,3
2020-05-31,0,0,0,0,4,5,3,4,2,2,3,3,1,0,0,0
2020-06-01,0,1,1,1,1,1,2,2,3,3,7,6,3,2,1,1
2020-06-02,0,0,1,1,2,3,1,2,1,1,5,4,7,4,3,3
2020-06-03,0,1,1,1,2,3,3,3,2,3,5,4,9,6,3,3
2020-06-04,0,1,0,0,2,3,1,2,1,2,5,4,5,4,3,6
2020-06-05,0,1,1,1,2,3,1,1,1,2,4,3,6,4,4,5
2020-06-06,1,2,0,1,1,1,3,3,5,6,4,4,5,4,4,7
2020-06-07,0,1,3,3,1,2,3,3,4,4,6,5,7,5,4,6
2020-06-08,0,1,1,1,2,3,1,1,2,3,3,3,7,4,2,4
2020-06-09,0,0,0,0,1,2,1,1,2,2,5,5,5,4,3,7
2020-06-10,0,1,1,1,3,3,4,5,0,1,4,3,10,6,4,4
2020-06-11,0,1,1,2,3,3,4,6,2,3,5,4,3,2,3,3
2020-06-12,0,0,1,2,5,6,4,4,0,1,9,8,8,5,1,2
2020-06-13,0,0,0,1,4,5,0,1,1,2,5,4,5,3,4,13
2020-06-14,0,0,0,0,4,4,1,2,3,3,4,3,5,3,1,1
2020-06-15,1,1,0,0,2,3,2,3,5,6,3,3,2,2,1,2
2020-06-16,1,1,0,1,1,2,2,2,2,2,3,3,5,3,3,3
2020-06-17,1,1,0,1,4,4,6,8,1,1,4,3,2,1,3,3
2020-06-18,0,1,0,1,5,5,2,2,3,3,5,4,8,5,4,11
2020-06-19,0,0,1,1,4,4,4,5,1,2,6,6,7,4,2,2
2020-06-20,1,1,2,2,4,5,6,7,4,4,6,6,8,5,2,4
2020-06-21,0,0,0,1,2,3,4,6,2,3,4,4,6,4,3,6
2020-06-22,0,0,0,1,1,2,2,2,0,1,3,2,1,1,1,0
2020-06-23,1,2,0,0,2,2,4,5,4,5,5,4,4,3,2,3
2020-06-24,1,1,0,1,1,2,7,8,5,6,5,5,3,2,1,3
2020-06-25,0,1,1,2,0,0,4,5,1,1,3,3,3,2,1,1
2020-06-26,0,1,1,1,4,4,4,6,2,3,2,2,4,2,1,2
2020-06-27,0,1,1,1,7,7,4,6,3,3,3,2,4,3,2,4
2020-06-28,1,1,1,2,6,6,5,7,5,5,3,3,8,5,2,2
2020-06-29,1,2,0,1,4,5,2,3,3,3,3,2,7,5,1,0
2020-06-30,1,2,2,2,5,5,3,3,4,4,3,3,2,1,2,1
2020-07-01,0,0,1,1,2,2,6,7,1,1,8,8,4,2,4,4
2020-07-02,1,1,1,1,4,4,3,3,1,1,7,7,7,5,4,4
2020-07-03,1,1,5,5,5,5,4,6,3,3,4,3,7,4,2,5
2020-07-04,1,2,1,1,6,6,7,9,4,4,4,4,5,4,1,4
2020-07-05,1,2,1,2,4,4,4,5,5,6,4,3,8,6,3,3
2020-07-06,2,3,0,1,3,4,4,6,3,3,5,4,3,2,1,4
2020-07-07,0,1,1,1,5,6,3,4,3,4,4,3,4,3,1,1
2020-07-08,0,1,1,2,5,6,5,6,7,8,5,5,3,2,3,4
2020-07-09,1,1,2,2,5,6,3,4,5,6,5,5,2,1,1,1
2020-07-10,1,2,1,2,5,5,4,5,2,3,4,4,2,1,2,2
2020-07-11,0,1,0,0,4,4,3,3,1,1,4,4,1,1,2,6
2020-07-12,1,1,3,3,2,2,6,7,2,3,2,1,5,4,1,1
2020-07-13,1,2,2,2,9,9,7,8,4,5,2,2,3,2,2,2
2020-07-14,1,2,2,2,9,9,7,8,4,5,2,2,3,2,2,2
2020-07-15,0,1,0,1,2,2,4,4,4,5,5,4,4,3,0,0
2020-07-16,3,3,1,1,6,7,7,8,4,5,3,3,4,2,2,2
2020-07-17,6,8,6,8,1,2,0,1,4,5,4,4,4,2,2,3
2020-07-18,1,2,2,2,5,5,2,3,4,5,4,3,0,0,1,0
2020-07-19,1,2,1,1,2,2,4,5,1,2,2,2,4,2,1,2
2020-07-20,1,1,1,1,4,4,3,3,2,2,1,1,1,0,0,1
2020-07-21,0,1,0,1,6,6,4,4,1,2,3,2,2,1,4,8
2020-07-22,0,0,3,4,4,4,4,4,5,5,5,4,7,4,3,7
2020-07-23,0,0,2,2,9,10,1,2,4,4,6,6,5,4,2,2
2020-07-24,0,1,0,1,1,2,2,3,3,3,4,4,7,4,2,4
2020-07-25,0,1,0,1,6,7,17,21,16,18,7,7,5,3,1,3
2020-07-26,0,0,0,0,2,2,6,7,7,8,9,9,3,2,1,2
2020-07-27,0,1,0,1,2,3,3,4,1,2,1,0,1,1,2,3
2020-07-28,1,1,1,1,2,2,2,2,3,4,3,2,2,1,1,0
2020-07-29,0,0,0,1,3,3,7,9,5,6,3,2,2,2,3,2
2020-07-30,0,0,0,0,1,1,3,3,2,2,0,0,4,2,0,0
2020-07-31,0,1,0,0,2,3,6,7,4,4,2,2,2,1,1,1
2020-08-01,0,1,0,0,0,0,4,6,3,3,4,4,3,2,1,0
2020-08-02,1,1,0,0,2,3,3,4,4,4,2,2,1,1,1,1
2020-08-03,1,1,1,2,2,2,1,1,1,1,3,2,2,2,1,0
2020-08-04,2,2,2,3,3,3,2,3,3,3,2,2,1,1,0,2
2020-08-05,0,1,1,2,3,3,3,4,2,2,3,3,3,2,1,0
2020-08-06,0,0,2,2,6,7,1,2,1,2,4,4,5,4,2,1
2020-08-07,0,0,2,2,1,2,0,1,2,3,1,1,3,2,0,0
2020-08-08,0,1,0,1,3,4,2,2,2,2,5,5,8,5,2,1
2020-08-09,2,2,0,1,3,4,2,3,1,2,4,3,4,3,0,2
2020-08-10,0,0,0,0,2,2,1,2,1,2,2,2,8,5,1,0
2020-08-11,0,0,0,0,3,3,2,3,2,2,5,4,4,3,2,1
2020-08-12,0,1,3,4,2,2,5,6,6,6,6,6,1,1,2,3
2020-08-13,1,1,3,3,5,6,5,7,2,3,5,5,4,2,1,3
2020-08-14,2,2,5,5,7,7,8,9,7,9,10,9,9,6,3,5
2020-08-15,2,2,5,5,16,16,9,11,11,13,17,16,17,12,6,8
2020-08-16,1,2,10,13,19,20,13,15,16,19,29,29,33,23,17,20
2020-08-17,2,3,6,7,11,11,12,15,11,12,19,19,29,19,8,13
2020-08-18,2,3,8,10,8,9,12,15,12,15,31,31,39,27,12,12
2020-08-19,6,8,8,9,14,15,14,18,18,21,29,29,43,29,16,20
2020-08-20,5,7,16,19,15,16,16,19,15,17,28,27,28,19,16,25
2020-08-21,3,3,9,10,20,22,18,22,19,23,31,30,44,30,18,22
2020-08-22,5,6,9,10,27,28,18,22,22,26,33,33,33,23,18,19
2020-08-23,7,9,16,19,17,17,18,22,29,33,41,41,52,35,15,26
2020-08-24,4,5,6,7,15,15,16,19,18,21,24,24,31,21,13,27
2020-08-25,7,8,9,10,20,21,13,17,15,18,27,26,30,20,16,23
2020-08-26,6,7,6,7,18,19,21,26,19,23,30,30,34,23,18,33
2020-08-27,4,5,12,15,25,27,22,28,32,38,54,54,39,26,22,38
2020-08-28,7,9,8,10,16,16,22,27,24,28,36,36,38,26,26,42
2020-08-29,7,9,8,10,15,16,16,20,22,25,27,27,40,27,20,34
2020-08-30,5,5,5,7,21,23,18,21,17,20,28,28,43,29,11,18
2020-08-31,5,5,5,6,21,22,7,8,13,15,25,24,33,22,14,23
2020-09-01,6,8,8,9,12,13,11,13,11,13,23,23,27,18,16,24
2020-09-02,5,5,5,7,21,22,11,14,11,13,24,24,30,21,22,32
2020-09-03,3,4,3,4,11,11,9,12,13,16,18,18,20,14,12,27
2020-09-04,4,5,3,4,8,9,11,13,12,15,20,19,23,15,12,25
2020-09-05,1,2,3,3,7,7,9,10,9,10,19,19,25,17,10,17
2020-09-06,4,4,1,2,9,10,7,8,12,13,18,17,23,16,9,14
2020-09-07,1,2,2,3,6,7,8,9,7,9,11,11,13,8,11,11
2020-09-08,2,3,4,4,6,6,8,9,8,9,17,17,16,10,8,9
2020-09-09,3,3,4,4,4,4,7,9,7,8,15,14,27,19,12,16
2020-09-10,5,7,2,2,6,6,6,7,8,9,15,14,27,18,7,16
2020-09-11,1,2,1,2,11,11,9,10,10,12,17,17,24,16,9,24
2020-09-12,2,2,2,3,8,8,5,7,8,10,17,17,17,12,8,10
2020-09-13,2,2,1,2,12,12,6,8,5,6,10,9,18,12,7,9
2020-09-14,1,1,1,2,8,9,5,6,5,6,12,12,16,10,7,8
2020-09-15,3,3,4,4,4,4,4,6,8,10,9,9,15,10,6,7
2020-09-16,0,1,1,2,7,7,4,5,8,9,11,11,15,10,10,12
2020-09-17,2,3,4,4,12,13,5,6,9,11,18,18,16,11,9,12
2020-09-18,1,2,2,2,8,8,8,9,10,11,12,12,14,10,7,10
2020-09-19,0,1,2,3,3,3,3,4,4,5,18,17,16,10,8,13
2020-09-20,0,1,2,2,3,4,4,6,6,8,6,6,10,7,7,10
2020-09-21,0,1,2,2,9,9,4,6,3,3,7,6,5,4,5,4
2020-09-22,0,1,1,1,3,3,4,6,5,5,8,8,6,4,3,3
2020-09-23,2,2,2,2,4,5,4,6,6,8,12,11,11,8,12,15
2020-09-24,3,3,2,2,7,8,4,5,8,9,15,14,16,11,5,13
2020-09-25,2,3,1,2,6,6,6,8,7,8,10,9,13,9,8,16
2020-09-26,0,1,3,3,3,4,3,4,2,3,5,5,10,6,5,4
2020-09-27,0,1,2,2,7,7,7,9,6,6,10,9,12,8,4,5
2020-09-28,2,2,2,2,2,3,1,2,2,3,5,5,7,5,2,5
2020-09-29,1,1,1,1,4,4,3,4,3,4,3,2,2,2,0,3
2020-09-30,2,3,2,3,4,4,9,11,9,11,13,13,11,7,5,6
2020-10-01,3,3,2,2,3,4,4,5,6,8,7,6,8,5,4,7
2020-10-02,1,2,3,3,3,3,4,6,3,3,6,5,8,5,2,6
2020-10-03,0,1,0,1,3,3,6,7,5,6,6,5,10,6,7,9
2020-10-04,0,0,2,2,2,2,4,5,6,7,4,4,7,5,4,10
2020-10-05,0,0,1,2,8,9,4,5,4,4,6,6,8,6,3,7
2020-10-06,2,3,4,4,13,13,4,4,1,1,6,5,5,4,2,4
2020-10-07,0,1,1,1,4,4,6,7,5,5,14,14,19,12,9,12
2020-10-08,3,3,2,3,3,3,3,4,4,5,6,6,7,4,5,8
2020-10-09,0,1,5,6,4,4,3,4,3,3,3,2,6,4,2,4
2020-10-10,0,1,1,2,5,6,3,4,3,3,6,5,13,9,4,7
2020-10-11,2,2,0,0,5,6,6,8,4,4,3,3,4,2,3,6
2020-10-12,4,4,1,1,9,10,9,10,7,9,6,6,7,5,4,6
2020-10-13,2,3,3,4,10,11,7,9,9,11,7,6,7,5,4,4
2020-10-14,2,2,3,4,15,15,5,6,5,6,5,4,5,3,1,3
2020-10-15,2,3,1,2,8,8,5,6,5,6,4,4,8,6,6,36
2020-10-16,0,0,1,1,3,4,4,5,5,5,4,4,4,3,1,3
2020-10-17,0,0,1,1,2,3,7,9,3,3,10,9,10,7,1,5
2020-10-18,0,0,2,2,6,6,6,8,6,8,11,10,9,6,4,5
2020-10-19,0,0,1,2,6,7,3,4,7,8,7,6,4,3,4,12
2020-10-20,0,0,1,2,5,6,3,4,6,6,5,4,5,4,2,2
2020-10-21,0,0,2,2,6,6,5,7,8,10,8,7,8,6,3,12
2020-10-22,0,0,1,1,9,9,5,7,8,10,12,12,16,10,6,13
2020-10-23,0,0,5,6,5,5,8,10,10,11,13,13,16,10,7,34
2020-10-24,0,0,3,4,6,6,2,2,4,5,7,7,8,6,3,7
2020-10-25,0,0,3,4,5,5,4,4,5,6,5,4,4,2,1,4
2020-10-26,0,0,2,3,10,11,2,3,10,12,11,11,7,4,2,5
2020-10-27,0,0,3,4,6,6,4,5,6,8,12,11,8,5,2,6
2020-10-28,0,0,3,3,10,10,7,8,8,9,10,10,5,4,4,8
2020-10-29,0,0,4,4,6,7,10,13,6,8,9,8,15,10,5,9
2020-10-30,0,0,4,5,8,8,7,9,9,10,8,8,12,8,3,7
2020-10-31,0,0,2,3,10,11,10,12,8,10,13,13,5,3,5,15
2020-11-01,0,0,6,8,12,12,9,10,12,13,7,6,9,6,3,6
2020-11-02,0,0,4,5,4,5,6,7,9,10,5,5,11,7,4,8
2020-11-03,1,2,2,3,8,9,6,7,3,4,7,7,7,5,2,2
2020-11-04,1,1,1,2,9,10,11,14,5,6,10,10,14,9,5,10
2020-11-05,0,1,4,4,10,11,9,11,11,12,15,14,9,6,3,5
2020-11-06,4,5,3,4,12,12,11,13,12,14,14,14,8,5,5,9
2020-11-07,0,1,2,3,5,5,7,8,10,11,5,4,8,5,6,9
2020-11-08,1,2,2,2,4,5,12,14,10,12,11,11,14,10,13,20
2020-11-09,1,2,3,3,7,8,11,14,9,10,10,9,9,6,8,16
2020-11-10,1,2,4,5,10,11,6,7,6,6,7,6,9,6,5,9
2020-11-11,3,3,2,3,10,10,8,10,6,6,11,10,18,12,10,24
2020-11-12,3,3,6,7,13,13,10,13,10,12,13,12,9,6,5,8
2020-11-13,3,4,4,5,14,14,9,10,11,13,21,20,17,11,9,26
2020-11-14,5,7,6,8,18,18,14,18,13,16,18,18,19,13,4,10
2020-11-15,4,4,6,7,13,13,12,15,12,15,25,24,24,16,7,11
2020-11-16,3,3,5,7,18,19,12,15,13,16,20,20,32,21,8,11
2020-11-17,5,6,5,7,18,19,12,14,17,19,22,22,23,15,10,16
2020-11-18,2,3,7,9,23,24,21,26,28,33,28,27,24,17,11,30
2020-11-19,11,12,20,23,23,25,21,25,26,30,28,27,26,18,9,19
2020-11-20,5,6,16,19,31,33,22,28,27,32,30,30,27,18,15,24
2020-11-21,7,8,16,20,53,55,22,27,26,30,28,28,22,15,12,17
2020-11-22,8,9,9,11,32,33,21,26,30,34,28,28,19,13,10,19
2020-11-23,11,12,10,11,20,21,18,23,23,26,25,25,12,8,9,17
2020-11-24,7,9,8,10,33,34,24,29,28,32,30,30,26,17,14,18
2020-11-25,5,6,14,17,25,27,27,34,35,40,36,36,27,19,13,21
2020-11-26,10,11,26,31,61,64,37,46,43,50,48,47,43,29,15,22
2020-11-27,10,11,18,22,42,44,38,47,46,53,59,58,41,27,15,38
2020-11-28,6,7,17,20,36,38,35,43,44,51,40,39,49,33,16,30
2020-11-29,8,10,16,20,45,48,30,36,32,37,42,41,27,19,14,25
2020-11-30,7,9,25,29,29,31,24,30,27,31,44,43,35,24,13,37
2020-12-01,7,8,21,26,40,41,30,37,29,34,47,47,26,17,15,26
2020-12-02,9,10,20,23,42,44,40,49,36,43,49,49,34,23,12,28
2020-12-03,14,17,19,22,51,53,31,37,43,50,48,47,45,30,15,18
2020-12-04,11,14,21,25,49,51,37,45,41,48,60,59,56,37,23,52
2020-12-05,11,12,24,28,49,51,30,36,36,42,47,46,54,36,27,54
2020-12-06,10,12,14,16,35,37,40,50,34,39,62,61,66,45,37,73
2020-12-07,6,8,14,17,41,43,34,41,34,40,70,69,59,40,32,67
2020-12-08,9,11,15,18,36,38,34,41,38,45,55,54,54,36,31,79
2020-12-09,11,13,20,23,32,34,44,54,45,53,63,63,75,50,40,66
2020-12-10,17,20,24,29,39,41,50,61,43,50,55,55,69,46,29,54
2020-12-11,16,19,20,24,40,43,37,45,47,55,62,61,61,41,34,84
2020-12-12,24,28,39,47,47,50,51,63,66,76,87,87,88,60,37,100
2020-12-13,16,20,34,40,54,56,49,60,69,81,96,96,109,74,57,119
2020-12-14,14,17,25,29,48,50,33,41,55,65,69,69,64,44,27,68
2020-12-15,18,22,25,29,49,51,50,62,58,67,76,75,79,54,43,122
2020-12-16,21,24,31,38,75,78,47,57,66,76,108,107,114,77,49,110
2020-12-17,26,30,25,30,52,55,56,68,65,76,107,107,103,70,46,98
2020-12-18,18,22,30,36,60,63,59,73,62,72,113,112,111,75,49,107
